t,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6
8.209444,0.712787060,1.347562371,1.543259327,0.007438773,-0.023460746,-0.037575341,0.314529915,-0.001953602,-0.001953602,0.329670330,-0.021978022,-0.007326007
8.214662,0.712787060,1.347562371,1.543259327,0.007438773,-0.023460746,-0.037575341,0.314529915,-0.001953602,-0.001953602,0.329670330,-0.021978022,-0.007326007
8.220609,0.718890669,1.347562371,1.543259327,0.011635004,-0.023460746,-0.037575341,0.326251526,-0.001953602,0.001953602,0.285714286,-0.007326007,-0.007326007
8.225833,0.718890669,1.347562371,1.543259327,0.011635004,-0.023460746,-0.037575341,0.326251526,-0.001953602,0.001953602,0.285714286,-0.007326007,-0.007326007
8.230982,0.718890669,1.347562371,1.543259327,0.011635004,-0.023460746,-0.037575341,0.326251526,-0.001953602,0.001953602,0.285714286,-0.007326007,-0.007326007
8.236665,0.725375753,1.347562371,1.542877852,0.017357137,-0.023460746,-0.037575341,0.330158730,-0.001953602,-0.001953602,0.300366300,-0.007326007,-0.007326007
8.241807,0.725375753,1.347562371,1.542877852,0.017357137,-0.023460746,-0.037575341,0.330158730,-0.001953602,-0.001953602,0.300366300,-0.007326007,-0.007326007
8.246864,0.725375753,1.347562371,1.542877852,0.017357137,-0.023460746,-0.037575341,0.330158730,-0.001953602,-0.001953602,0.300366300,-0.007326007,-0.007326007
8.252484,0.731097887,1.347562371,1.542877852,0.022316320,-0.023460746,-0.037575341,0.337973138,-0.001953602,-0.001953602,0.373626374,-0.021978022,-0.007326007
8.257571,0.731097887,1.347562371,1.542877852,0.022316320,-0.023460746,-0.037575341,0.337973138,-0.001953602,-0.001953602,0.373626374,-0.021978022,-0.007326007
8.262757,0.731097887,1.347562371,1.542877852,0.022316320,-0.023460746,-0.037575341,0.337973138,-0.001953602,-0.001953602,0.373626374,-0.021978022,-0.007326007
8.268814,0.738345922,1.347562371,1.542877852,0.028038453,-0.023460746,-0.037575341,0.310622711,-0.001953602,-0.001953602,0.344322344,-0.007326007,-0.007326007
8.277472,0.738345922,1.347562371,1.542877852,0.028038453,-0.023460746,-0.037575341,0.310622711,-0.001953602,-0.001953602,0.344322344,-0.007326007,-0.007326007
8.282559,0.738345922,1.347562371,1.542877852,0.028038453,-0.023460746,-0.037575341,0.302808303,0.001953602,-0.001953602,0.256410256,-0.007326007,-0.007326007
8.288798,0.745212482,1.347562371,1.542877852,0.033379110,-0.023460746,-0.037575341,0.302808303,0.001953602,-0.001953602,0.256410256,-0.007326007,-0.007326007
8.293928,0.745212482,1.347562371,1.542877852,0.033379110,-0.023460746,-0.037575341,0.302808303,0.001953602,-0.001953602,0.256410256,-0.007326007,-0.007326007
8.299628,0.750171664,1.347562371,1.543259327,0.036430915,-0.023460746,-0.037575341,0.291086691,0.001953602,0.001953602,0.227106227,-0.007326007,0.007326007
8.304840,0.750171664,1.347562371,1.543259327,0.036430915,-0.023460746,-0.037575341,0.291086691,0.001953602,0.001953602,0.227106227,-0.007326007,0.007326007
8.310038,0.750171664,1.347562371,1.543259327,0.036430915,-0.023460746,-0.037575341,0.291086691,0.001953602,0.001953602,0.227106227,-0.007326007,0.007326007
8.315916,0.755130846,1.347562371,1.542877852,0.039482719,-0.023460746,-0.037575341,0.283272283,-0.001953602,-0.005860806,0.197802198,-0.007326007,-0.007326007
8.321142,0.755130846,1.347562371,1.542877852,0.039482719,-0.023460746,-0.037575341,0.283272283,-0.001953602,-0.005860806,0.197802198,-0.007326007,-0.007326007
8.326355,0.755130846,1.347562371,1.542877852,0.039482719,-0.023460746,-0.037575341,0.283272283,-0.001953602,-0.005860806,0.197802198,-0.007326007,-0.007326007
8.332098,0.761615930,1.347562371,1.543259327,0.042153048,-0.023079271,-0.037575341,0.267643468,0.001953602,-0.001953602,0.109890110,-0.007326007,-0.007326007
8.337272,0.761615930,1.347562371,1.543259327,0.042153048,-0.023079271,-0.037575341,0.267643468,0.001953602,-0.001953602,0.109890110,-0.007326007,-0.007326007
8.342405,0.761615930,1.347562371,1.543259327,0.042153048,-0.023079271,-0.037575341,0.267643468,0.001953602,-0.001953602,0.109890110,-0.007326007,-0.007326007
8.348096,0.766956588,1.347562371,1.542877852,0.043678950,-0.023460746,-0.037575341,0.271550672,-0.005860806,-0.005860806,0.109890110,0.007326007,0.007326007
8.353260,0.766956588,1.347562371,1.542877852,0.043678950,-0.023460746,-0.037575341,0.271550672,-0.005860806,-0.005860806,0.109890110,0.007326007,0.007326007
8.358886,0.771534295,1.347943847,1.542877852,0.044823377,-0.023460746,-0.037575341,0.267643468,0.005860806,-0.001953602,0.065934066,0.007326007,-0.021978022
8.363971,0.771534295,1.347943847,1.542877852,0.044823377,-0.023460746,-0.037575341,0.267643468,0.005860806,-0.001953602,0.065934066,0.007326007,-0.021978022
8.372497,0.775730526,1.348325322,1.542877852,0.044823377,-0.023460746,-0.037575341,0.255921856,0.021489621,-0.001953602,-0.021978022,-0.021978022,-0.007326007
8.380707,0.775730526,1.348325322,1.542877852,0.044823377,-0.023460746,-0.037575341,0.255921856,0.021489621,-0.001953602,-0.021978022,-0.021978022,-0.007326007
8.385883,0.779545281,1.348706798,1.542877852,0.044823377,-0.023460746,-0.037575341,0.228571429,0.025396825,-0.005860806,-0.007326007,-0.007326007,-0.007326007
8.394087,0.779545281,1.348706798,1.542877852,0.044823377,-0.023460746,-0.037575341,0.228571429,0.025396825,-0.005860806,-0.007326007,-0.007326007,-0.007326007
8.402196,0.784885939,1.349088273,1.542877852,0.044823377,-0.023460746,-0.037575341,0.228571429,0.021489621,-0.001953602,-0.007326007,-0.007326007,-0.007326007
8.410488,0.784885939,1.349088273,1.542877852,0.044823377,-0.023460746,-0.037575341,0.228571429,0.021489621,-0.001953602,-0.007326007,-0.007326007,-0.007326007
8.419184,0.788700694,1.349469749,1.542877852,0.044823377,-0.023460746,-0.037575341,0.228571429,0.009768010,-0.001953602,-0.007326007,-0.007326007,-0.007326007
8.427491,0.788700694,1.349469749,1.542877852,0.044823377,-0.023460746,-0.037575341,0.228571429,0.009768010,-0.001953602,-0.007326007,-0.007326007,-0.007326007
8.432522,0.793659876,1.350232700,1.542877852,0.044823377,-0.023460746,-0.037575341,0.236385836,0.033211233,0.001953602,-0.007326007,-0.007326007,-0.007326007
8.441117,0.793659876,1.350232700,1.542877852,0.044823377,-0.023460746,-0.037575341,0.236385836,0.033211233,0.001953602,-0.007326007,-0.007326007,-0.007326007
8.447184,0.797474632,1.350995651,1.542877852,0.044823377,-0.023460746,-0.037575341,0.259829060,0.064468864,-0.001953602,0.007326007,-0.007326007,0.007326007
8.452319,0.797474632,1.350995651,1.542877852,0.044823377,-0.023460746,-0.037575341,0.259829060,0.064468864,-0.001953602,0.007326007,-0.007326007,0.007326007
8.457492,0.797474632,1.350995651,1.542877852,0.044823377,-0.023460746,-0.037575341,0.259829060,0.064468864,-0.001953602,0.007326007,-0.007326007,0.007326007
8.463157,0.801670863,1.351758602,1.542877852,0.044823377,-0.023460746,-0.037575341,0.228571429,0.021489621,0.001953602,-0.007326007,-0.007326007,-0.007326007
8.468392,0.801670863,1.351758602,1.542877852,0.044823377,-0.023460746,-0.037575341,0.228571429,0.021489621,0.001953602,-0.007326007,-0.007326007,-0.007326007
8.473510,0.801670863,1.351758602,1.542877852,0.044823377,-0.023460746,-0.037575341,0.228571429,0.021489621,0.001953602,-0.007326007,-0.007326007,-0.007326007
8.479331,0.806630045,1.352521553,1.542877852,0.044823377,-0.023460746,-0.037575341,0.224664225,0.037118437,-0.001953602,-0.021978022,-0.007326007,-0.021978022
8.484431,0.806630045,1.352521553,1.542877852,0.044823377,-0.023460746,-0.037575341,0.224664225,0.037118437,-0.001953602,-0.021978022,-0.007326007,-0.021978022
8.489566,0.810826276,1.353284504,1.542877852,0.044823377,-0.023460746,-0.037575341,0.252014652,0.037118437,-0.001953602,-0.021978022,-0.007326007,-0.007326007
8.495528,0.810826276,1.353284504,1.542877852,0.044823377,-0.023460746,-0.037575341,0.252014652,0.037118437,-0.001953602,-0.021978022,-0.007326007,-0.007326007
8.500631,0.810826276,1.353284504,1.542877852,0.044823377,-0.023460746,-0.037575341,0.252014652,0.037118437,-0.001953602,-0.021978022,-0.007326007,-0.007326007
8.506366,0.816929885,1.354428931,1.542877852,0.044441901,-0.023460746,-0.037575341,0.259829060,0.048840049,-0.001953602,-0.007326007,-0.007326007,-0.021978022
8.511682,0.816929885,1.354428931,1.542877852,0.044441901,-0.023460746,-0.037575341,0.259829060,0.048840049,-0.001953602,-0.007326007,-0.007326007,-0.021978022
8.516881,0.816929885,1.354428931,1.542877852,0.044441901,-0.023460746,-0.037575341,0.259829060,0.048840049,-0.001953602,-0.007326007,-0.007326007,-0.021978022
8.522435,0.821507591,1.355191882,1.542877852,0.044441901,-0.023460746,-0.037575341,0.271550672,0.052747253,0.001953602,-0.007326007,-0.007326007,-0.036630037
8.527597,0.821507591,1.355191882,1.542877852,0.044441901,-0.023460746,-0.037575341,0.271550672,0.052747253,0.001953602,-0.007326007,-0.007326007,-0.036630037
8.533400,0.825703822,1.355954833,1.542877852,0.044823377,-0.023460746,-0.037575341,0.271550672,0.052747253,0.001953602,-0.007326007,-0.007326007,-0.007326007
8.538583,0.825703822,1.355954833,1.542877852,0.044823377,-0.023460746,-0.037575341,0.271550672,0.052747253,0.001953602,-0.007326007,-0.007326007,-0.007326007
8.543822,0.825703822,1.355954833,1.542877852,0.044823377,-0.023460746,-0.037575341,0.271550672,0.052747253,0.001953602,-0.007326007,-0.007326007,-0.007326007
8.549571,0.830663005,1.357099260,1.542877852,0.044441901,-0.023460746,-0.037575341,0.271550672,0.052747253,0.001953602,-0.007326007,-0.021978022,-0.007326007
8.554697,0.830663005,1.357099260,1.542877852,0.044441901,-0.023460746,-0.037575341,0.271550672,0.052747253,0.001953602,-0.007326007,-0.021978022,-0.007326007
8.559867,0.830663005,1.357099260,1.542877852,0.044441901,-0.023460746,-0.037575341,0.271550672,0.052747253,0.001953602,-0.007326007,-0.021978022,-0.007326007
8.565632,0.835622187,1.358243687,1.542877852,0.044823377,-0.023460746,-0.037575341,0.271550672,0.056654457,-0.001953602,-0.007326007,-0.007326007,-0.007326007
8.570787,0.835622187,1.358243687,1.542877852,0.044823377,-0.023460746,-0.037575341,0.271550672,0.056654457,-0.001953602,-0.007326007,-0.007326007,-0.007326007
8.577041,0.840581369,1.359388113,1.542877852,0.044823377,-0.023460746,-0.037575341,0.267643468,0.056654457,-0.005860806,-0.007326007,-0.036630037,-0.021978022
8.582192,0.840581369,1.359388113,1.542877852,0.044823377,-0.023460746,-0.037575341,0.267643468,0.056654457,-0.005860806,-0.007326007,-0.036630037,-0.021978022
8.587663,0.840581369,1.359388113,1.542877852,0.044823377,-0.023460746,-0.037575341,0.267643468,0.056654457,-0.005860806,-0.007326007,-0.036630037,-0.021978022
8.593406,0.845922026,1.360532540,1.542877852,0.044441901,-0.023460746,-0.037575341,0.279365079,0.072283272,-0.001953602,-0.007326007,-0.021978022,-0.021978022
8.598627,0.845922026,1.360532540,1.542877852,0.044441901,-0.023460746,-0.037575341,0.279365079,0.072283272,-0.001953602,-0.007326007,-0.021978022,-0.021978022
8.603916,0.845922026,1.360532540,1.542877852,0.044441901,-0.023460746,-0.037575341,0.279365079,0.072283272,-0.001953602,-0.007326007,-0.021978022,-0.021978022
8.609643,0.851644160,1.362058442,1.542877852,0.044441901,-0.023460746,-0.037575341,0.283272283,0.080097680,-0.001953602,-0.007326007,-0.021978022,-0.007326007
8.614786,0.851644160,1.362058442,1.542877852,0.044441901,-0.023460746,-0.037575341,0.283272283,0.080097680,-0.001953602,-0.007326007,-0.021978022,-0.007326007
8.619965,0.851644160,1.362058442,1.542877852,0.044441901,-0.023460746,-0.037575341,0.271550672,0.072283272,-0.001953602,-0.007326007,0.007326007,-0.021978022
8.625768,0.856603342,1.363584344,1.542877852,0.044441901,-0.023460746,-0.037575341,0.271550672,0.072283272,-0.001953602,-0.007326007,0.007326007,-0.021978022
8.630922,0.856603342,1.363584344,1.542877852,0.044441901,-0.023460746,-0.037575341,0.271550672,0.072283272,-0.001953602,-0.007326007,0.007326007,-0.021978022
8.636408,0.861943999,1.364347295,1.542877852,0.044823377,-0.023460746,-0.037575341,0.275457875,0.052747253,0.001953602,-0.007326007,-0.021978022,-0.021978022
8.645189,0.861943999,1.364347295,1.542877852,0.044823377,-0.023460746,-0.037575341,0.275457875,0.052747253,0.001953602,-0.007326007,-0.021978022,-0.021978022
8.650350,0.867666133,1.365873198,1.542877852,0.044823377,-0.023460746,-0.037575341,0.279365079,0.064468864,0.001953602,-0.007326007,-0.007326007,-0.007326007
8.656583,0.867666133,1.365873198,1.542877852,0.044823377,-0.023460746,-0.037575341,0.279365079,0.064468864,0.001953602,-0.007326007,-0.007326007,-0.007326007
8.661699,0.867666133,1.365873198,1.542877852,0.044823377,-0.023460746,-0.037575341,0.279365079,0.064468864,0.001953602,-0.007326007,-0.007326007,-0.007326007
8.667596,0.872625315,1.367017624,1.542877852,0.044441901,-0.023460746,-0.037575341,0.279365079,0.087912088,0.001953602,-0.007326007,0.007326007,-0.007326007
8.672751,0.872625315,1.367017624,1.542877852,0.044441901,-0.023460746,-0.037575341,0.279365079,0.087912088,0.001953602,-0.007326007,0.007326007,-0.007326007
8.677787,0.872625315,1.367017624,1.542877852,0.044441901,-0.023460746,-0.037575341,0.287179487,0.080097680,-0.001953602,-0.007326007,-0.007326007,-0.007326007
8.683669,0.877584497,1.368925002,1.542877852,0.044441901,-0.023460746,-0.037575341,0.287179487,0.080097680,-0.001953602,-0.007326007,-0.007326007,-0.007326007
8.688792,0.877584497,1.368925002,1.542877852,0.044441901,-0.023460746,-0.037575341,0.287179487,0.080097680,-0.001953602,-0.007326007,-0.007326007,-0.007326007
8.694377,0.882543679,1.370069429,1.542877852,0.044441901,-0.023460746,-0.037575341,0.279365079,0.064468864,-0.001953602,-0.021978022,0.007326007,-0.021978022
8.699494,0.882543679,1.370069429,1.542877852,0.044441901,-0.023460746,-0.037575341,0.279365079,0.064468864,-0.001953602,-0.021978022,0.007326007,-0.021978022
8.705577,0.886358434,1.370832380,1.542877852,0.044441901,-0.023460746,-0.037575341,0.263736264,0.068376068,-0.001953602,-0.007326007,-0.007326007,-0.007326007
8.710652,0.886358434,1.370832380,1.542877852,0.044441901,-0.023460746,-0.037575341,0.263736264,0.068376068,-0.001953602,-0.007326007,-0.007326007,-0.007326007
8.715779,0.886358434,1.370832380,1.542877852,0.044441901,-0.023460746,-0.037575341,0.263736264,0.068376068,-0.001953602,-0.007326007,-0.007326007,-0.007326007
8.720878,0.892462043,1.373121233,1.542877852,0.044441901,-0.023460746,-0.037575341,0.255921856,0.099633700,-0.001953602,-0.007326007,-0.007326007,-0.007326007
8.726612,0.892462043,1.373121233,1.542877852,0.044441901,-0.023460746,-0.037575341,0.255921856,0.099633700,-0.001953602,-0.007326007,-0.007326007,-0.007326007
8.735308,0.892462043,1.373121233,1.542877852,0.044441901,-0.023460746,-0.037575341,0.255921856,0.099633700,-0.001953602,-0.007326007,-0.007326007,-0.007326007
8.741111,0.897802701,1.375028611,1.542877852,0.044441901,-0.023460746,-0.037575341,0.236385836,0.087912088,0.001953602,0.007326007,-0.007326007,-0.007326007
8.746218,0.897802701,1.375028611,1.542877852,0.044441901,-0.023460746,-0.037575341,0.236385836,0.087912088,0.001953602,0.007326007,-0.007326007,-0.007326007
8.751251,0.897802701,1.375028611,1.542877852,0.044441901,-0.023460746,-0.037575341,0.205128205,0.056654457,-0.001953602,-0.007326007,-0.007326007,-0.021978022
8.757478,0.901235981,1.376173037,1.542877852,0.044441901,-0.023460746,-0.037575341,0.205128205,0.056654457,-0.001953602,-0.007326007,-0.007326007,-0.021978022
8.762519,0.901235981,1.376173037,1.542877852,0.044441901,-0.023460746,-0.037575341,0.205128205,0.056654457,-0.001953602,-0.007326007,-0.007326007,-0.021978022
8.768246,0.904669261,1.377698939,1.542877852,0.044441901,-0.023460746,-0.037575341,0.220757021,0.084004884,-0.001953602,-0.021978022,-0.007326007,-0.007326007
8.773252,0.904669261,1.377698939,1.542877852,0.044441901,-0.023460746,-0.037575341,0.220757021,0.084004884,-0.001953602,-0.021978022,-0.007326007,-0.007326007
8.778320,0.904669261,1.377698939,1.542877852,0.044441901,-0.023460746,-0.037575341,0.220757021,0.084004884,-0.001953602,-0.021978022,-0.007326007,-0.007326007
8.783419,0.904669261,1.377698939,1.542877852,0.044441901,-0.023460746,-0.037575341,0.193406593,0.115262515,-0.001953602,-0.007326007,-0.007326007,0.007326007
8.788900,0.908865492,1.379987793,1.542877852,0.044441901,-0.023460746,-0.037575341,0.193406593,0.115262515,-0.001953602,-0.007326007,-0.007326007,0.007326007
8.793978,0.908865492,1.379987793,1.542877852,0.044441901,-0.023460746,-0.037575341,0.193406593,0.115262515,-0.001953602,-0.007326007,-0.007326007,0.007326007
8.799851,0.911535821,1.381513695,1.542877852,0.044441901,-0.023460746,-0.037575341,0.146520147,0.076190476,-0.005860806,-0.021978022,-0.007326007,-0.007326007
8.804955,0.911535821,1.381513695,1.542877852,0.044441901,-0.023460746,-0.037575341,0.146520147,0.076190476,-0.005860806,-0.021978022,-0.007326007,-0.007326007
8.810107,0.911535821,1.381513695,1.542877852,0.044441901,-0.023460746,-0.037575341,0.146520147,0.076190476,-0.005860806,-0.021978022,-0.007326007,-0.007326007
8.815525,0.914587625,1.382276646,1.542877852,0.044441901,-0.023460746,-0.037575341,0.150427350,0.048840049,-0.001953602,-0.021978022,-0.007326007,-0.007326007
8.820683,0.914587625,1.382276646,1.542877852,0.044441901,-0.023460746,-0.037575341,0.150427350,0.048840049,-0.001953602,-0.021978022,-0.007326007,-0.007326007
8.825785,0.914587625,1.382276646,1.542877852,0.044441901,-0.023460746,-0.037575341,0.130891331,0.068376068,-0.001953602,-0.021978022,-0.007326007,0.007326007
8.831431,0.916876478,1.383421073,1.542877852,0.044060426,-0.023460746,-0.037575341,0.130891331,0.068376068,-0.001953602,-0.021978022,-0.007326007,0.007326007
8.836558,0.916876478,1.383421073,1.542877852,0.044060426,-0.023460746,-0.037575341,0.130891331,0.068376068,-0.001953602,-0.021978022,-0.007326007,0.007326007
8.842279,0.918783856,1.384946975,1.542877852,0.044060426,-0.023460746,-0.037575341,0.115262515,0.080097680,-0.001953602,-0.007326007,-0.007326007,-0.007326007
8.847320,0.918783856,1.384946975,1.542877852,0.044060426,-0.023460746,-0.037575341,0.115262515,0.080097680,-0.001953602,-0.007326007,-0.007326007,-0.007326007
8.852389,0.918783856,1.384946975,1.542877852,0.044060426,-0.023460746,-0.037575341,0.115262515,0.080097680,-0.001953602,-0.007326007,-0.007326007,-0.007326007
8.857945,0.920691234,1.386091402,1.542877852,0.044060426,-0.023460746,-0.037575341,0.103540904,0.048840049,-0.001953602,0.007326007,0.007326007,-0.007326007
8.863051,0.920691234,1.386091402,1.542877852,0.044060426,-0.023460746,-0.037575341,0.103540904,0.048840049,-0.001953602,0.007326007,0.007326007,-0.007326007
8.868198,0.920691234,1.386091402,1.542877852,0.044060426,-0.023460746,-0.037575341,0.103540904,0.048840049,-0.001953602,0.007326007,0.007326007,-0.007326007
8.873753,0.922217136,1.386472877,1.542877852,0.044060426,-0.023460746,-0.037575341,0.056654457,0.033211233,-0.001953602,-0.007326007,-0.007326007,-0.007326007
8.878847,0.922217136,1.386472877,1.542877852,0.044060426,-0.023460746,-0.037575341,0.056654457,0.033211233,-0.001953602,-0.007326007,-0.007326007,-0.007326007
8.884660,0.922980087,1.386854353,1.542877852,0.044060426,-0.023460746,-0.037575341,0.037118437,0.013675214,-0.001953602,-0.021978022,-0.007326007,0.007326007
8.889796,0.922980087,1.386854353,1.542877852,0.044060426,-0.023460746,-0.037575341,0.037118437,0.013675214,-0.001953602,-0.021978022,-0.007326007,0.007326007
8.894850,0.922980087,1.386854353,1.542877852,0.044060426,-0.023460746,-0.037575341,0.037118437,0.013675214,-0.001953602,-0.021978022,-0.007326007,0.007326007
8.900428,0.923361563,1.386854353,1.542877852,0.043678950,-0.023460746,-0.037575341,0.037118437,0.009768010,-0.001953602,-0.036630037,-0.007326007,-0.021978022
8.905529,0.923361563,1.386854353,1.542877852,0.043678950,-0.023460746,-0.037575341,0.037118437,0.009768010,-0.001953602,-0.036630037,-0.007326007,-0.021978022
8.911531,0.924124514,1.387235828,1.542877852,0.043678950,-0.023460746,-0.037575341,0.033211233,0.001953602,-0.005860806,-0.007326007,-0.007326007,0.007326007
8.916615,0.924124514,1.387235828,1.542877852,0.043678950,-0.023460746,-0.037575341,0.033211233,0.001953602,-0.005860806,-0.007326007,-0.007326007,0.007326007
8.921665,0.924124514,1.387235828,1.542877852,0.043678950,-0.023460746,-0.037575341,0.033211233,0.001953602,-0.005860806,-0.007326007,-0.007326007,0.007326007
8.930694,0.924505989,1.387235828,1.542877852,0.043678950,-0.023079271,-0.037575341,0.009768010,-0.005860806,-0.001953602,0.007326007,0.007326007,-0.021978022
8.935756,0.924505989,1.387235828,1.542877852,0.043678950,-0.023079271,-0.037575341,0.009768010,-0.005860806,-0.001953602,0.007326007,0.007326007,-0.021978022
8.940917,0.924505989,1.387235828,1.542877852,0.043678950,-0.023079271,-0.037575341,0.009768010,-0.005860806,-0.001953602,0.007326007,0.007326007,-0.021978022
8.946608,0.924505989,1.386854353,1.542877852,0.043678950,-0.023460746,-0.037575341,-0.001953602,-0.009768010,-0.001953602,0.007326007,-0.021978022,0.007326007
8.951740,0.924505989,1.386854353,1.542877852,0.043678950,-0.023460746,-0.037575341,-0.001953602,-0.009768010,-0.001953602,0.007326007,-0.021978022,0.007326007
8.956862,0.924505989,1.386472877,1.542877852,0.043678950,-0.023079271,-0.037575341,-0.001953602,-0.021489621,-0.001953602,-0.007326007,0.007326007,0.007326007
8.963147,0.924505989,1.386472877,1.542877852,0.043678950,-0.023079271,-0.037575341,-0.001953602,-0.021489621,-0.001953602,-0.007326007,0.007326007,0.007326007
8.968363,0.924505989,1.386472877,1.542877852,0.043678950,-0.023079271,-0.037575341,-0.001953602,-0.021489621,-0.001953602,-0.007326007,0.007326007,0.007326007
8.973969,0.924505989,1.386091402,1.542877852,0.043678950,-0.023079271,-0.037575341,-0.001953602,-0.025396825,-0.001953602,-0.007326007,0.007326007,-0.007326007
8.979037,0.924505989,1.386091402,1.542877852,0.043678950,-0.023079271,-0.037575341,-0.001953602,-0.025396825,-0.001953602,-0.007326007,0.007326007,-0.007326007
8.984197,0.924505989,1.386091402,1.542877852,0.043678950,-0.023079271,-0.037575341,-0.001953602,-0.025396825,-0.001953602,-0.007326007,0.007326007,-0.007326007
8.989909,0.924505989,1.385328450,1.542877852,0.043678950,-0.023079271,-0.037575341,-0.001953602,-0.052747253,-0.001953602,-0.007326007,-0.007326007,-0.021978022
8.995035,0.924505989,1.385328450,1.542877852,0.043678950,-0.023079271,-0.037575341,-0.001953602,-0.052747253,-0.001953602,-0.007326007,-0.007326007,-0.021978022
9.000429,0.924505989,1.385328450,1.542877852,0.043678950,-0.023079271,-0.037575341,-0.001953602,-0.052747253,-0.001953602,-0.007326007,-0.021978022,-0.007326007
9.006249,0.924505989,1.384565499,1.542877852,0.043678950,-0.023079271,-0.037575341,-0.001953602,-0.052747253,-0.001953602,-0.007326007,-0.021978022,-0.007326007
9.011458,0.924505989,1.384565499,1.542877852,0.043678950,-0.023079271,-0.037575341,-0.001953602,-0.052747253,-0.001953602,-0.007326007,-0.021978022,-0.007326007
9.016630,0.924505989,1.384184024,1.542877852,0.043678950,-0.023079271,-0.037575341,0.001953602,-0.021489621,-0.001953602,-0.007326007,-0.007326007,-0.007326007
9.022557,0.924505989,1.384184024,1.542877852,0.043678950,-0.023079271,-0.037575341,0.001953602,-0.021489621,-0.001953602,-0.007326007,-0.007326007,-0.007326007
9.027744,0.924505989,1.384184024,1.542877852,0.043678950,-0.023079271,-0.037575341,0.001953602,-0.021489621,-0.001953602,-0.007326007,-0.007326007,-0.007326007
9.033584,0.924505989,1.382658122,1.542877852,0.043678950,-0.023079271,-0.037575341,-0.001953602,-0.076190476,-0.001953602,0.007326007,-0.007326007,-0.021978022
9.038736,0.924505989,1.382658122,1.542877852,0.043678950,-0.023079271,-0.037575341,-0.001953602,-0.076190476,-0.001953602,0.007326007,-0.007326007,-0.021978022
9.043842,0.924505989,1.382658122,1.542877852,0.043678950,-0.023079271,-0.037575341,-0.001953602,-0.076190476,-0.001953602,0.007326007,-0.007326007,-0.021978022
9.049522,0.924505989,1.381513695,1.542877852,0.043678950,-0.023079271,-0.037575341,0.001953602,-0.060561661,-0.001953602,-0.021978022,-0.007326007,-0.007326007
9.054622,0.924505989,1.381513695,1.542877852,0.043678950,-0.023079271,-0.037575341,0.001953602,-0.060561661,-0.001953602,-0.021978022,-0.007326007,-0.007326007
9.059743,0.924505989,1.381513695,1.542877852,0.043678950,-0.023079271,-0.037575341,-0.005860806,-0.048840049,-0.005860806,-0.021978022,-0.007326007,-0.007326007
9.065795,0.924505989,1.380750744,1.542877852,0.043297475,-0.023079271,-0.037575341,-0.005860806,-0.048840049,-0.005860806,-0.021978022,-0.007326007,-0.007326007
9.070931,0.924505989,1.380750744,1.542877852,0.043297475,-0.023079271,-0.037575341,-0.005860806,-0.048840049,-0.005860806,-0.021978022,-0.007326007,-0.007326007
9.075962,0.924505989,1.380369268,1.542877852,0.043297475,-0.022697795,-0.037575341,-0.001953602,-0.037118437,-0.005860806,-0.021978022,-0.007326007,0.007326007
9.082056,0.924505989,1.380369268,1.542877852,0.043297475,-0.022697795,-0.037575341,-0.001953602,-0.037118437,-0.005860806,-0.021978022,-0.007326007,0.007326007
9.087159,0.924505989,1.380369268,1.542877852,0.043297475,-0.022697795,-0.037575341,-0.001953602,-0.037118437,-0.005860806,-0.021978022,-0.007326007,0.007326007
9.092472,0.924505989,1.380369268,1.542877852,0.043297475,-0.022697795,-0.037575341,-0.013675214,-0.068376068,-0.001953602,-0.007326007,-0.007326007,-0.007326007
9.098613,0.924124514,1.378843366,1.542877852,0.043297475,-0.022697795,-0.037575341,-0.013675214,-0.068376068,-0.001953602,-0.007326007,-0.007326007,-0.007326007
9.103870,0.924124514,1.378843366,1.542877852,0.043297475,-0.022697795,-0.037575341,-0.013675214,-0.068376068,-0.001953602,-0.007326007,-0.007326007,-0.007326007
9.109116,0.924124514,1.378843366,1.542877852,0.043297475,-0.022697795,-0.037575341,-0.013675214,-0.068376068,-0.001953602,-0.007326007,-0.007326007,-0.007326007
9.114875,0.923743038,1.378080415,1.542877852,0.042915999,-0.022316320,-0.037575341,-0.041025641,-0.044932845,-0.001953602,-0.021978022,0.007326007,-0.007326007
9.119969,0.923743038,1.378080415,1.542877852,0.042915999,-0.022316320,-0.037575341,-0.041025641,-0.044932845,-0.001953602,-0.021978022,0.007326007,-0.007326007
9.125817,0.922217136,1.376554513,1.542877852,0.042915999,-0.022316320,-0.037575341,-0.095726496,-0.072283272,-0.001953602,-0.021978022,-0.007326007,-0.007326007
9.130863,0.922217136,1.376554513,1.542877852,0.042915999,-0.022316320,-0.037575341,-0.095726496,-0.072283272,-0.001953602,-0.021978022,-0.007326007,-0.007326007
9.135990,0.922217136,1.376554513,1.542877852,0.042915999,-0.022316320,-0.037575341,-0.095726496,-0.072283272,-0.001953602,-0.021978022,-0.007326007,-0.007326007
9.141689,0.919546807,1.375410086,1.542877852,0.041390097,-0.022316320,-0.037575341,-0.119169719,-0.068376068,-0.005860806,-0.109890110,-0.007326007,-0.021978022
9.146859,0.919546807,1.375410086,1.542877852,0.041390097,-0.022316320,-0.037575341,-0.119169719,-0.068376068,-0.005860806,-0.109890110,-0.007326007,-0.021978022
